sample_id,split,duration_sec,audio_path,reference_text_path,reason
00100001001_20260226_1416000896_200,dev,2.000,Recordings Examples\20260226\200\00100001001_20260226_1416000896_200.mp3,data\bakeoff\references\00100001001_20260226_1416000896_200.txt,empty
00100016003_20260226_1416000900_215,dev,2.000,Recordings Examples\20260226\215\00100016003_20260226_1416000900_215.mp3,data\bakeoff\references\00100016003_20260226_1416000900_215.txt,empty
00100001001_20260226_1403000819_200,dev,5.000,Recordings Examples\20260226\200\00100001001_20260226_1403000819_200.mp3,data\bakeoff\references\00100001001_20260226_1403000819_200.txt,empty
00100004000_20260226_1057350073_203,dev,6.000,Recordings Examples\20260226\203\00100004000_20260226_1057350073_203.mp3,data\bakeoff\references\00100004000_20260226_1057350073_203.txt,empty
00100007000_20260226_0949590955_206,dev,9.000,Recordings Examples\20260226\206\00100007000_20260226_0949590955_206.mp3,data\bakeoff\references\00100007000_20260226_0949590955_206.txt,empty
00100002000_20260226_1423050824_201,validation,10.000,Recordings Examples\20260226\201\00100002000_20260226_1423050824_201.mp3,data\bakeoff\references\00100002000_20260226_1423050824_201.txt,empty
00100002000_20260226_1444350470_201,validation,10.000,Recordings Examples\20260226\201\00100002000_20260226_1444350470_201.mp3,data\bakeoff\references\00100002000_20260226_1444350470_201.txt,empty
00100004000_20260226_1423050818_203,dev,10.000,Recordings Examples\20260226\203\00100004000_20260226_1423050818_203.mp3,data\bakeoff\references\00100004000_20260226_1423050818_203.txt,empty
00100002000_20260227_0957000407_201,holdout,11.000,Recordings Examples\20260227\201\00100002000_20260227_0957000407_201.mp3,data\bakeoff\references\00100002000_20260227_0957000407_201.txt,empty
00100016003_20260227_0957000392_215,holdout,11.000,Recordings Examples\20260227\215\00100016003_20260227_0957000392_215.mp3,data\bakeoff\references\00100016003_20260227_0957000392_215.txt,empty
00100002000_20260226_1036500345_201,dev,13.000,Recordings Examples\20260226\201\00100002000_20260226_1036500345_201.mp3,data\bakeoff\references\00100002000_20260226_1036500345_201.txt,empty
00100002000_20260227_1148440650_201,holdout,13.000,Recordings Examples\20260227\201\00100002000_20260227_1148440650_201.mp3,data\bakeoff\references\00100002000_20260227_1148440650_201.txt,empty
00100016003_20260227_1148440669_215,dev,13.000,Recordings Examples\20260227\215\00100016003_20260227_1148440669_215.mp3,data\bakeoff\references\00100016003_20260227_1148440669_215.txt,empty
00100001001_20260226_1025360207_200,dev,18.000,Recordings Examples\20260226\200\00100001001_20260226_1025360207_200.mp3,data\bakeoff\references\00100001001_20260226_1025360207_200.txt,empty
00100014000_20260226_1025360208_213,validation,18.000,Recordings Examples\20260226\213\00100014000_20260226_1025360208_213.mp3,data\bakeoff\references\00100014000_20260226_1025360208_213.txt,empty
00100002000_20260226_0928000328_201,validation,19.000,Recordings Examples\20260226\201\00100002000_20260226_0928000328_201.mp3,data\bakeoff\references\00100002000_20260226_0928000328_201.txt,empty
00100016003_20260226_0928000345_215,dev,19.000,Recordings Examples\20260226\215\00100016003_20260226_0928000345_215.mp3,data\bakeoff\references\00100016003_20260226_0928000345_215.txt,empty
00100001001_20260226_0927380383_200,dev,21.000,Recordings Examples\20260226\200\00100001001_20260226_0927380383_200.mp3,data\bakeoff\references\00100001001_20260226_0927380383_200.txt,empty
00100002000_20260227_1157410295_201,dev,21.000,Recordings Examples\20260227\201\00100002000_20260227_1157410295_201.mp3,data\bakeoff\references\00100002000_20260227_1157410295_201.txt,empty
00100016003_20260227_1157410276_215,dev,21.000,Recordings Examples\20260227\215\00100016003_20260227_1157410276_215.mp3,data\bakeoff\references\00100016003_20260227_1157410276_215.txt,empty
