"sample_id","audio_path","reference_text_path","status","notes"
"00100001001_20260226_0927380383_200","Recordings Examples\20260226\200\00100001001_20260226_0927380383_200.mp3","data\bakeoff\references\00100001001_20260226_0927380383_200.txt","pending",""
"00100001001_20260226_1025360207_200","Recordings Examples\20260226\200\00100001001_20260226_1025360207_200.mp3","data\bakeoff\references\00100001001_20260226_1025360207_200.txt","pending",""
"00100001001_20260226_1121340060_200","Recordings Examples\20260226\200\00100001001_20260226_1121340060_200.mp3","data\bakeoff\references\00100001001_20260226_1121340060_200.txt","pending",""
"00100001001_20260226_1138260670_200","Recordings Examples\20260226\200\00100001001_20260226_1138260670_200.mp3","data\bakeoff\references\00100001001_20260226_1138260670_200.txt","pending",""
"00100001001_20260226_1358520904_200","Recordings Examples\20260226\200\00100001001_20260226_1358520904_200.mp3","data\bakeoff\references\00100001001_20260226_1358520904_200.txt","pending",""
"00100001001_20260226_1403000819_200","Recordings Examples\20260226\200\00100001001_20260226_1403000819_200.mp3","data\bakeoff\references\00100001001_20260226_1403000819_200.txt","pending",""
"00100001001_20260226_1408320182_200","Recordings Examples\20260226\200\00100001001_20260226_1408320182_200.mp3","data\bakeoff\references\00100001001_20260226_1408320182_200.txt","pending",""
"00100001001_20260226_1416000896_200","Recordings Examples\20260226\200\00100001001_20260226_1416000896_200.mp3","data\bakeoff\references\00100001001_20260226_1416000896_200.txt","pending",""
"00100001001_20260226_1424380569_200","Recordings Examples\20260226\200\00100001001_20260226_1424380569_200.mp3","data\bakeoff\references\00100001001_20260226_1424380569_200.txt","pending",""
"00100001001_20260226_1511120795_200","Recordings Examples\20260226\200\00100001001_20260226_1511120795_200.mp3","data\bakeoff\references\00100001001_20260226_1511120795_200.txt","pending",""
"00100001001_20260226_1635180102_200","Recordings Examples\20260226\200\00100001001_20260226_1635180102_200.mp3","data\bakeoff\references\00100001001_20260226_1635180102_200.txt","pending",""
"00100002000_20260226_0838180051_201","Recordings Examples\20260226\201\00100002000_20260226_0838180051_201.mp3","data\bakeoff\references\00100002000_20260226_0838180051_201.txt","pending",""
"00100002000_20260226_0928000328_201","Recordings Examples\20260226\201\00100002000_20260226_0928000328_201.mp3","data\bakeoff\references\00100002000_20260226_0928000328_201.txt","pending",""
"00100002000_20260226_1036500345_201","Recordings Examples\20260226\201\00100002000_20260226_1036500345_201.mp3","data\bakeoff\references\00100002000_20260226_1036500345_201.txt","pending",""
"00100002000_20260226_1409180271_201","Recordings Examples\20260226\201\00100002000_20260226_1409180271_201.mp3","data\bakeoff\references\00100002000_20260226_1409180271_201.txt","pending",""
"00100002000_20260226_1423050824_201","Recordings Examples\20260226\201\00100002000_20260226_1423050824_201.mp3","data\bakeoff\references\00100002000_20260226_1423050824_201.txt","pending",""
"00100002000_20260226_1444350470_201","Recordings Examples\20260226\201\00100002000_20260226_1444350470_201.mp3","data\bakeoff\references\00100002000_20260226_1444350470_201.txt","pending",""
"00100002000_20260226_1537370280_201","Recordings Examples\20260226\201\00100002000_20260226_1537370280_201.mp3","data\bakeoff\references\00100002000_20260226_1537370280_201.txt","pending",""
"00100002000_20260226_1551210875_201","Recordings Examples\20260226\201\00100002000_20260226_1551210875_201.mp3","data\bakeoff\references\00100002000_20260226_1551210875_201.txt","pending",""
"00100004000_20260226_1048530005_203","Recordings Examples\20260226\203\00100004000_20260226_1048530005_203.mp3","data\bakeoff\references\00100004000_20260226_1048530005_203.txt","pending",""
"00100004000_20260226_1057350073_203","Recordings Examples\20260226\203\00100004000_20260226_1057350073_203.mp3","data\bakeoff\references\00100004000_20260226_1057350073_203.txt","pending",""
"00100004000_20260226_1423050818_203","Recordings Examples\20260226\203\00100004000_20260226_1423050818_203.mp3","data\bakeoff\references\00100004000_20260226_1423050818_203.txt","pending",""
"00100007000_20260226_0949590955_206","Recordings Examples\20260226\206\00100007000_20260226_0949590955_206.mp3","data\bakeoff\references\00100007000_20260226_0949590955_206.txt","pending",""
"00100007000_20260226_1046500166_206","Recordings Examples\20260226\206\00100007000_20260226_1046500166_206.mp3","data\bakeoff\references\00100007000_20260226_1046500166_206.txt","pending",""
"00100007000_20260226_1230020721_206","Recordings Examples\20260226\206\00100007000_20260226_1230020721_206.mp3","data\bakeoff\references\00100007000_20260226_1230020721_206.txt","pending",""
"00100007000_20260226_1357100075_206","Recordings Examples\20260226\206\00100007000_20260226_1357100075_206.mp3","data\bakeoff\references\00100007000_20260226_1357100075_206.txt","pending",""
"00100007000_20260226_1408320150_206","Recordings Examples\20260226\206\00100007000_20260226_1408320150_206.mp3","data\bakeoff\references\00100007000_20260226_1408320150_206.txt","pending",""
"00100007000_20260226_1514520180_206","Recordings Examples\20260226\206\00100007000_20260226_1514520180_206.mp3","data\bakeoff\references\00100007000_20260226_1514520180_206.txt","pending",""
"00100008005_20260226_1011010924_207","Recordings Examples\20260226\207\00100008005_20260226_1011010924_207.mp3","data\bakeoff\references\00100008005_20260226_1011010924_207.txt","pending",""
"00100009000_20260226_1642010128_208","Recordings Examples\20260226\208\00100009000_20260226_1642010128_208.mp3","data\bakeoff\references\00100009000_20260226_1642010128_208.txt","pending",""
